,Confirmed Cases,Count,Date,PRCP,SNOW,TMAX,TMIN,Year,humidity,season,season code,windspeed
790,0,117.83333333333333,2017-09-01,0.0,0.0,69.0,48.0,2017,67.04761904761905,fall,3,8.476190476190476
791,0,96.875,2017-09-02,0.07,0.0,67.0,45.0,2017,79.29411764705883,fall,3,5.0
792,0,161.33333333333334,2017-09-03,0.0,0.0,81.0,49.0,2017,63.35294117647059,fall,3,5.117647058823529
793,0,118.66666666666667,2017-09-04,0.0,0.0,74.0,54.0,2017,68.0952380952381,fall,3,8.142857142857142
794,0,79.79166666666667,2017-09-05,0.02,0.0,63.0,49.0,2017,70.78947368421052,fall,3,9.421052631578947
795,0,84.66666666666667,2017-09-06,0.0,0.0,64.0,45.0,2017,76.16666666666667,fall,3,6.833333333333333
796,0,89.91666666666667,2017-09-07,0.01,0.0,66.0,49.0,2017,73.0,fall,3,2.588235294117647
797,0,101.25,2017-09-08,0.04,0.0,64.0,50.0,2017,80.54166666666667,fall,3,8.291666666666666
798,0,157.29166666666666,2017-09-09,0.0,0.0,72.0,44.0,2017,63.88235294117647,fall,3,9.705882352941176
799,0,113.70833333333333,2017-09-10,0.0,0.0,71.0,45.0,2017,62.294117647058826,fall,3,7.705882352941177
800,0,106.91666666666667,2017-09-11,0.0,0.0,76.0,41.0,2017,70.5,fall,3,1.95
801,0,123.375,2017-09-12,0.0,0.0,81.0,51.0,2017,70.82352941176471,fall,3,2.4705882352941178
802,0,118.95833333333333,2017-09-13,0.0,0.0,82.0,50.0,2017,70.8,fall,3,1.6
803,0,109.33333333333333,2017-09-14,0.0,0.0,82.0,52.0,2017,79.76666666666667,fall,3,5.766666666666667
804,0,109.04166666666667,2017-09-15,0.0,0.0,87.0,64.0,2017,57.705882352941174,fall,3,10.823529411764707
805,0,131.04166666666666,2017-09-16,0.0,0.0,87.0,66.0,2017,61.8235294117647,fall,3,10.705882352941176
806,0,98.375,2017-09-17,0.02,0.0,74.0,50.0,2017,76.47826086956522,fall,3,5.173913043478261
807,0,100.58333333333333,2017-09-18,0.0,0.0,77.0,46.0,2017,59.94117647058823,fall,3,6.411764705882353
808,0,114.5,2017-09-19,0.0,0.0,81.0,55.0,2017,69.05882352941177,fall,3,6.9411764705882355
809,0,85.79166666666667,2017-09-20,0.39,0.0,91.0,61.0,2017,70.3157894736842,fall,3,11.842105263157896
810,0,97.66666666666667,2017-09-21,0.0,0.0,84.0,68.0,2017,83.8,fall,3,5.5
811,0,93.83333333333333,2017-09-22,0.0,0.0,91.0,70.0,2017,61.23529411764706,fall,3,8.705882352941176
812,0,104.16666666666667,2017-09-23,0.0,0.0,92.0,65.0,2017,60.11764705882353,fall,3,5.588235294117647
813,0,92.625,2017-09-24,0.0,0.0,89.0,64.0,2017,56.88235294117647,fall,3,8.117647058823529
814,0,98.83333333333333,2017-09-25,0.0,0.0,90.0,62.0,2017,59.705882352941174,fall,3,5.470588235294118
815,0,83.29166666666667,2017-09-26,0.0,0.0,80.0,60.0,2017,72.95238095238095,fall,3,6.809523809523809
816,0,90.54166666666667,2017-09-27,0.0,0.0,64.0,45.0,2017,69.66666666666667,fall,3,8.095238095238095
817,0,95.70833333333333,2017-09-28,0.0,0.0,72.0,44.0,2017,58.588235294117645,fall,3,5.117647058823529
818,0,89.33333333333333,2017-09-29,0.0,0.0,68.0,44.0,2017,64.47058823529412,fall,3,8.705882352941176
819,0,97.08333333333333,2017-09-30,0.0,0.0,68.0,40.0,2017,61.64705882352941,fall,3,7.294117647058823
820,0,86.29166666666667,2017-10-01,0.0,0.0,70.0,44.0,2017,51.411764705882355,fall,3,11.882352941176471
821,0,91.08333333333333,2017-10-02,0.0,0.0,80.0,51.0,2017,57.470588235294116,fall,3,13.176470588235293
822,0,92.125,2017-10-03,0.32,0.0,79.0,65.0,2017,71.43478260869566,fall,3,13.043478260869565
823,0,94.83333333333333,2017-10-04,0.35,0.0,70.0,45.0,2017,68.9,fall,3,5.0
824,0,81.54166666666667,2017-10-05,0.32,0.0,66.0,43.0,2017,72.52380952380952,fall,3,4.095238095238095
825,0,44.083333333333336,2017-10-06,0.39,0.0,67.0,54.0,2017,91.38709677419355,fall,3,10.129032258064516
826,0,20.791666666666668,2017-10-07,0.32,0.0,70.0,58.0,2017,84.46875,fall,3,14.09375
827,0,110.04166666666667,2017-10-08,0.0,0.0,76.0,51.0,2017,66.29411764705883,fall,3,7.882352941176471
828,0,98.45833333333333,2017-10-09,0.0,0.0,70.0,47.0,2017,74.17647058823529,fall,3,6.411764705882353
829,0,43.208333333333336,2017-10-10,0.42,0.0,57.0,47.0,2017,76.04166666666667,fall,3,13.25
830,0,48.208333333333336,2017-10-11,0.1,0.0,59.0,49.0,2017,87.0952380952381,fall,3,10.428571428571429
831,0,52.666666666666664,2017-10-12,0.01,0.0,58.0,53.0,2017,93.44736842105263,fall,3,8.447368421052632
832,0,47.458333333333336,2017-10-13,0.21,0.0,61.0,55.0,2017,89.08,fall,3,4.84
833,0,18.125,2017-10-14,0.32,0.0,67.0,56.0,2017,96.18518518518519,fall,3,10.148148148148149
834,0,25.166666666666668,2017-10-15,0.01,0.0,67.0,44.0,2017,74.6842105263158,fall,3,10.842105263157896
835,0,75.625,2017-10-16,0.0,0.0,60.0,37.0,2017,61.1764705882353,fall,3,4.0588235294117645
836,0,88.625,2017-10-17,0.0,0.0,70.0,52.0,2017,50.529411764705884,fall,3,8.705882352941176
837,0,85.41666666666667,2017-10-18,0.0,0.0,71.0,48.0,2017,53.35294117647059,fall,3,12.117647058823529
838,0,85.91666666666667,2017-10-19,0.0,0.0,68.0,42.0,2017,44.470588235294116,fall,3,4.0588235294117645
839,0,93.91666666666667,2017-10-20,0.0,0.0,76.0,51.0,2017,56.35294117647059,fall,3,9.823529411764707
840,0,91.75,2017-10-21,0.0,0.0,76.0,58.0,2017,62.411764705882355,fall,3,15.529411764705882
841,0,11.416666666666666,2017-10-22,0.21,0.0,68.0,44.0,2017,89.6086956521739,fall,3,6.521739130434782
842,0,52.833333333333336,2017-10-23,0.23,0.0,57.0,41.0,2017,82.57142857142857,fall,3,3.0
843,0,24.583333333333332,2017-10-24,0.34,0.0,47.0,40.0,2017,76.72222222222223,fall,3,11.88888888888889
844,0,48.291666666666664,2017-10-25,0.0,0.0,52.0,36.0,2017,63.0,fall,3,2.764705882352941
845,0,58.166666666666664,2017-10-26,0.0,0.0,60.0,38.0,2017,62.705882352941174,fall,3,12.529411764705882
846,0,32.625,2017-10-27,0.0,0.0,43.0,34.0,2017,73.0,fall,3,9.136363636363637
847,0,19.375,2017-10-28,0.01,0.0,40.0,33.0,2017,70.23529411764706,fall,3,9.470588235294118
848,0,27.083333333333332,2017-10-29,0.0,0.0,46.0,27.0,2017,61.1764705882353,fall,3,8.117647058823529
849,0,40.708333333333336,2017-10-30,0.0,0.0,42.0,33.0,2017,74.78260869565217,fall,3,9.91304347826087
850,0,39.375,2017-10-31,0.0,0.0,37.0,32.0,2017,59.05882352941177,fall,3,6.352941176470588
851,0,26.458333333333332,2017-11-01,0.08,0.0,43.0,30.0,2017,75.61904761904762,fall,3,12.904761904761905
852,0,39.875,2017-11-02,0.01,0.0,50.0,38.0,2017,89.35714285714286,fall,3,4.321428571428571
853,0,43.166666666666664,2017-11-03,0.0,0.0,44.0,32.0,2017,68.5,fall,3,7.555555555555555
854,0,15.0,2017-11-04,0.26,0.0,45.0,39.0,2017,96.21428571428571,fall,3,9.285714285714286
855,0,25.083333333333332,2017-11-05,0.0,0.0,52.0,33.0,2017,86.85714285714286,fall,3,5.464285714285714
856,0,36.166666666666664,2017-11-06,0.0,0.0,40.0,25.0,2017,62.470588235294116,fall,3,6.117647058823529
857,0,39.125,2017-11-07,0.0,0.0,42.0,25.0,2017,66.11764705882354,fall,3,6.0
858,0,41.916666666666664,2017-11-08,0.0,0.0,44.0,22.0,2017,67.94117647058823,fall,3,4.882352941176471
859,0,25.833333333333332,2017-11-09,0.0,0.0,41.0,14.0,2017,57.27777777777778,fall,3,12.555555555555555
860,0,23.833333333333332,2017-11-10,0.0,0.0,28.0,9.0,2017,61.588235294117645,fall,3,8.411764705882353
861,0,16.625,2017-11-11,0.0,0.0,35.0,26.0,2017,60.78947368421053,fall,3,11.052631578947368
862,0,14.791666666666666,2017-11-12,0.0,0.0,39.0,25.0,2017,79.6842105263158,fall,3,2.0
863,0,37.0,2017-11-13,0.0,0.0,42.0,20.0,2017,87.56,fall,3,4.12
864,0,34.208333333333336,2017-11-14,0.0,0.0,46.0,31.0,2017,83.71428571428571,fall,3,10.095238095238095
865,0,34.25,2017-11-15,0.1,0.0,50.0,32.0,2017,84.8125,fall,3,10.6875
866,0,33.5,2017-11-16,0.0,0.0,37.0,30.0,2017,73.27777777777777,fall,3,7.5
867,0,21.166666666666668,2017-11-17,0.13,0.0,40.0,33.0,2017,85.89285714285714,fall,3,14.178571428571429
868,0,17.625,2017-11-18,0.1,0.3,39.0,30.0,2017,87.6470588235294,fall,3,12.352941176470589
869,0,15.166666666666666,2017-11-19,0.0,0.0,34.0,22.0,2017,59.77777777777778,fall,3,9.166666666666666
870,0,40.916666666666664,2017-11-20,0.0,0.0,50.0,30.0,2017,60.11764705882353,fall,3,12.411764705882353
871,0,29.208333333333332,2017-11-21,0.0,0.0,47.0,21.0,2017,51.8235294117647,fall,3,12.647058823529411
872,0,21.625,2017-11-22,0.0,0.0,32.0,15.0,2017,60.529411764705884,fall,3,5.411764705882353
873,0,11.5,2017-11-23,0.0,0.0,44.0,30.0,2017,55.76470588235294,fall,3,4.352941176470588
874,0,34.583333333333336,2017-11-24,0.0,0.0,64.0,33.0,2017,53.470588235294116,fall,3,10.294117647058824
875,0,15.916666666666666,2017-11-25,0.0,0.0,48.0,26.0,2017,63.45,fall,3,8.35
876,0,28.333333333333332,2017-11-26,0.0,0.0,50.0,19.0,2017,63.529411764705884,fall,3,4.588235294117647
877,0,48.791666666666664,2017-11-27,0.0,0.0,55.0,25.0,2017,69.76470588235294,fall,3,8.882352941176471
878,0,52.25,2017-11-28,0.0,0.0,58.0,38.0,2017,46.166666666666664,fall,3,7.5
879,0,40.875,2017-11-29,0.0,0.0,43.0,24.0,2017,57.529411764705884,fall,3,5.647058823529412
880,0,40.791666666666664,2017-11-30,0.0,0.0,51.0,27.0,2017,53.94117647058823,fall,3,8.235294117647058
881,0,40.333333333333336,2017-12-01,0.0,0.0,47.0,22.0,2017,63.0,winter,4,5.470588235294118
882,0,36.541666666666664,2017-12-02,0.0,0.0,52.0,27.0,2017,59.76470588235294,winter,4,2.411764705882353
883,0,34.458333333333336,2017-12-03,0.0,0.0,51.0,22.0,2017,62.88235294117647,winter,4,6.588235294117647
884,0,21.0,2017-12-04,0.47,0.0,61.0,39.0,2017,78.375,winter,4,16.28125
885,0,22.125,2017-12-05,0.0,0.0,39.0,22.0,2017,53.388888888888886,winter,4,11.88888888888889
886,0,23.541666666666668,2017-12-06,0.0,0.0,31.0,18.0,2017,58.0,winter,4,10.631578947368421
887,0,22.5,2017-12-07,0.0,0.0,25.0,16.0,2017,56.94444444444444,winter,4,9.222222222222221
888,0,23.208333333333332,2017-12-08,0.0,0.0,34.0,18.0,2017,61.1764705882353,winter,4,6.705882352941177
889,0,8.958333333333334,2017-12-09,0.03,0.8,31.0,16.0,2017,70.33333333333333,winter,4,13.285714285714286
890,0,10.541666666666666,2017-12-10,0.0,0.0,29.0,19.0,2017,71.63157894736842,winter,4,7.684210526315789
891,0,18.791666666666668,2017-12-11,0.03,0.5,32.0,20.0,2017,81.82608695652173,winter,4,8.73913043478261
892,0,17.041666666666668,2017-12-12,0.0,0.0,21.0,13.0,2017,56.888888888888886,winter,4,7.555555555555555
893,0,19.666666666666668,2017-12-13,0.0,0.2,33.0,15.0,2017,71.0,winter,4,13.9
894,0,13.375,2017-12-17,0.02,0.0,34.0,30.0,2017,87.21052631578948,winter,4,5.947368421052632
895,0,26.25,2017-12-18,0.03,0.0,40.0,32.0,2017,87.70370370370371,winter,4,5.2592592592592595
896,0,32.833333333333336,2017-12-19,0.0,0.0,46.0,28.0,2017,53.411764705882355,winter,4,7.882352941176471
897,0,22.083333333333332,2017-12-20,0.0,0.0,28.0,22.0,2017,61.23529411764706,winter,4,7.705882352941177
898,0,19.458333333333332,2017-12-21,0.0,0.0,35.0,23.0,2017,80.85,winter,4,9.15
899,0,15.333333333333334,2017-12-22,0.0,0.0,33.0,25.0,2017,84.4074074074074,winter,4,4.888888888888889
900,0,5.333333333333333,2017-12-23,0.0,0.0,25.0,9.0,2017,68.73684210526316,winter,4,7.2105263157894735
901,0,3.7083333333333335,2017-12-24,0.08,1.2,21.0,11.0,2017,82.66666666666667,winter,4,2.8181818181818183
902,0,1.0,2017-12-25,0.0,0.0,15.0,-3.0,2017,65.8,winter,4,8.75
903,0,4.041666666666667,2017-12-26,0.0,0.0,4.0,-7.0,2017,67.76470588235294,winter,4,4.764705882352941
904,0,4.583333333333333,2017-12-27,0.0,0.0,5.0,-8.0,2017,70.70588235294117,winter,4,4.529411764705882
905,0,5.875,2017-12-28,0.04,0.5,9.0,-5.0,2017,75.33333333333333,winter,4,8.583333333333334
906,0,6.875,2017-12-29,0.03,0.5,13.0,4.0,2017,81.0625,winter,4,3.5625
907,0,2.4166666666666665,2017-12-30,0.0,0.0,7.0,-7.0,2017,63.529411764705884,winter,4,9.764705882352942
908,0,2.5416666666666665,2017-12-31,0.0,0.0,5.0,-9.0,2017,65.57894736842105,winter,4,8.473684210526315
909,0,2.2916666666666665,2018-01-01,0.0,0.0,2.0,-13.0,2018,66.3529411764706,winter,4,6.647058823529412
910,0,7.5,2018-01-02,0.0,0.1,10.0,-7.0,2018,59.470588235294116,winter,4,8.117647058823529
911,0,9.416666666666666,2018-01-03,0.01,0.4,12.0,-1.0,2018,69.23809523809524,winter,4,8.428571428571429
912,0,8.75,2018-01-04,0.0,0.0,9.0,-10.0,2018,70.17647058823529,winter,4,6.176470588235294
913,0,8.166666666666666,2018-01-05,0.0,0.0,8.0,-9.0,2018,71.94117647058823,winter,4,5.529411764705882
914,0,3.625,2018-01-06,0.0,0.0,11.0,-11.0,2018,69.11764705882354,winter,4,4.0
915,0,5.958333333333333,2018-01-07,0.02,0.2,31.0,7.0,2018,70.9,winter,4,10.4
916,0,20.583333333333332,2018-01-08,0.0,0.0,42.0,25.0,2018,74.42105263157895,winter,4,5.315789473684211
917,0,21.875,2018-01-09,0.0,0.0,40.0,22.0,2018,80.17647058823529,winter,4,6.882352941176471
918,0,20.125,2018-01-10,0.01,0.0,50.0,30.0,2018,96.75862068965517,winter,4,12.827586206896552
919,0,13.875,2018-01-11,0.17,0.0,51.0,14.0,2018,89.97058823529412,winter,4,10.029411764705882
920,0,11.583333333333334,2018-01-12,0.0,0.0,19.0,2.0,2018,67.33333333333333,winter,4,14.952380952380953
921,0,4.625,2018-01-13,0.0,0.0,10.0,-4.0,2018,61.05882352941177,winter,4,6.0588235294117645
922,0,3.625,2018-01-14,0.06,2.4,18.0,-5.0,2018,74.66666666666667,winter,4,11.142857142857142
923,0,6.833333333333333,2018-01-15,0.12,4.5,22.0,13.0,2018,86.2439024390244,winter,4,6.634146341463414
924,0,12.166666666666666,2018-01-16,0.0,0.0,21.0,5.0,2018,77.55,winter,4,7.4
925,0,12.666666666666666,2018-01-17,0.0,0.0,21.0,0.0,2018,69.29411764705883,winter,4,8.352941176470589
926,0,15.25,2018-01-18,0.0,0.0,32.0,18.0,2018,66.76470588235294,winter,4,7.117647058823529
927,0,17.541666666666668,2018-01-19,0.0,0.0,39.0,25.0,2018,67.82352941176471,winter,4,9.823529411764707
928,0,25.208333333333332,2018-01-20,0.0,0.0,50.0,24.0,2018,73.05882352941177,winter,4,1.7058823529411764
929,0,8.5,2018-01-21,0.12,0.0,38.0,24.0,2018,95.875,winter,4,2.90625
930,0,8.708333333333334,2018-01-22,1.12,0.9,38.0,31.0,2018,97.20689655172414,winter,4,13.310344827586206
931,0,11.625,2018-01-23,0.0,0.5,31.0,25.0,2018,81.5,winter,4,10.333333333333334
932,0,14.208333333333334,2018-01-24,0.0,0.0,28.0,23.0,2018,76.26315789473684,winter,4,2.5789473684210527
933,0,17.791666666666668,2018-01-25,0.0,0.0,35.0,19.0,2018,86.0,winter,4,6.5
934,0,20.75,2018-01-26,0.02,0.0,46.0,26.0,2018,69.0,winter,4,10.882352941176471
935,0,28.541666666666668,2018-01-27,0.0,0.0,45.0,27.0,2018,64.17647058823529,winter,4,7.294117647058823
936,0,6.291666666666667,2018-01-28,0.03,1.2,30.0,21.0,2018,83.4,winter,4,8.866666666666667
937,0,16.416666666666668,2018-01-29,0.0,0.0,23.0,11.0,2018,70.83333333333333,winter,4,8.666666666666666
938,0,16.375,2018-01-30,0.0,0.0,29.0,4.0,2018,64.82352941176471,winter,4,9.882352941176471
939,0,21.166666666666668,2018-01-31,0.0,0.0,42.0,29.0,2018,61.11764705882353,winter,4,7.588235294117647
940,0,10.708333333333334,2018-02-01,0.0,0.0,33.0,2.0,2018,49.64705882352941,winter,4,14.705882352941176
941,0,11.333333333333334,2018-02-02,0.0,0.0,18.0,-1.0,2018,52.11764705882353,winter,4,6.529411764705882
942,0,7.25,2018-02-03,0.24,2.9,31.0,18.0,2018,79.62857142857143,winter,4,6.371428571428571
943,0,2.5833333333333335,2018-02-04,0.08,1.4,18.0,-3.0,2018,73.1875,winter,4,13.34375
944,0,9.333333333333334,2018-02-05,0.12,1.3,10.0,-9.0,2018,78.28,winter,4,5.84
945,0,10.041666666666666,2018-02-06,0.01,0.1,13.0,-1.0,2018,62.470588235294116,winter,4,4.705882352941177
946,0,11.833333333333334,2018-02-07,0.04,0.7,14.0,-5.0,2018,75.32,winter,4,5.04
947,0,12.0,2018-02-08,0.09,1.4,18.0,-4.0,2018,71.89473684210526,winter,4,5.105263157894737
948,0,7.583333333333333,2018-02-09,0.16,3.8,17.0,-1.0,2018,76.9047619047619,winter,4,10.428571428571429
949,0,5.125,2018-02-10,0.0,0.0,16.0,5.0,2018,58.23529411764706,winter,4,4.117647058823529
950,0,4.25,2018-02-11,0.13,1.3,23.0,9.0,2018,69.38095238095238,winter,4,5.476190476190476
951,0,11.583333333333334,2018-02-12,0.0,0.0,17.0,-5.0,2018,60.88235294117647,winter,4,3.5294117647058822
952,0,13.458333333333334,2018-02-13,0.0,0.0,30.0,0.0,2018,64.3529411764706,winter,4,9.294117647058824
953,0,15.583333333333334,2018-02-14,0.0,0.0,41.0,22.0,2018,83.08333333333333,winter,4,10.208333333333334
954,0,14.541666666666666,2018-02-15,0.0,0.0,44.0,33.0,2018,78.17647058823529,winter,4,3.4705882352941178
955,0,14.958333333333334,2018-02-16,0.0,0.0,33.0,14.0,2018,52.95,winter,4,9.5
956,0,17.208333333333332,2018-02-17,0.03,0.4,29.0,14.0,2018,74.14285714285714,winter,4,6.428571428571429
957,0,5.916666666666667,2018-02-18,0.0,0.0,38.0,11.0,2018,81.45,winter,4,11.95
958,0,12.458333333333334,2018-02-19,0.41,0.0,39.0,33.0,2018,94.97058823529412,winter,4,7.617647058823529
959,0,13.583333333333334,2018-02-20,0.63,0.0,38.0,24.0,2018,94.38888888888889,winter,4,5.111111111111111
960,0,14.125,2018-02-21,0.0,0.0,27.0,18.0,2018,65.0,winter,4,7.588235294117647
961,0,14.958333333333334,2018-02-22,0.02,0.0,34.0,21.0,2018,78.04166666666667,winter,4,10.875
962,0,14.041666666666666,2018-02-23,0.09,0.0,38.0,27.0,2018,88.75,winter,4,6.46875
963,0,7.916666666666667,2018-02-24,0.45,0.0,38.0,24.0,2018,84.72413793103448,winter,4,13.379310344827585
964,0,10.375,2018-02-25,0.0,0.0,38.0,26.0,2018,68.33333333333333,winter,4,10.19047619047619
965,0,32.333333333333336,2018-02-26,0.0,0.0,48.0,22.0,2018,63.76470588235294,winter,4,5.588235294117647
966,0,50.791666666666664,2018-02-27,0.0,0.0,57.0,33.0,2018,63.705882352941174,winter,4,9.294117647058824
967,0,30.166666666666668,2018-02-28,0.0,0.0,47.0,30.0,2018,92.96551724137932,winter,4,8.551724137931034
968,0,25.208333333333332,2018-03-01,0.0,0.0,45.0,29.0,2018,68.78947368421052,spring,1,10.105263157894736
969,0,31.875,2018-03-02,0.0,0.0,45.0,20.0,2018,58.529411764705884,spring,1,3.1176470588235294
970,0,39.083333333333336,2018-03-03,0.0,0.0,45.0,28.0,2018,53.05882352941177,spring,1,10.058823529411764
971,0,34.125,2018-03-04,0.0,0.0,46.0,28.0,2018,47.470588235294116,spring,1,15.352941176470589
972,0,11.541666666666666,2018-03-05,0.22,2.9,35.0,29.0,2018,68.0,spring,1,20.0
973,0,11.541666666666666,2018-03-06,0.02,0.4,34.0,25.0,2018,88.27027027027027,spring,1,8.864864864864865
974,0,14.416666666666666,2018-03-07,0.0,0.1,27.0,17.0,2018,65.11764705882354,spring,1,8.588235294117647
975,0,18.375,2018-03-08,0.0,0.0,31.0,14.0,2018,61.78947368421053,spring,1,7.578947368421052
976,0,20.375,2018-03-09,0.0,0.0,35.0,15.0,2018,57.23529411764706,spring,1,2.9411764705882355
977,0,26.458333333333332,2018-03-10,0.0,0.0,42.0,14.0,2018,60.0,spring,1,2.7058823529411766
978,0,29.347826086956523,2018-03-11,0.0,0.0,43.0,19.0,2018,61.529411764705884,spring,1,3.5294117647058822
979,0,25.458333333333332,2018-03-12,0.0,0.0,42.0,27.0,2018,58.578947368421055,spring,1,11.263157894736842
980,0,22.791666666666668,2018-03-13,0.0,0.0,34.0,21.0,2018,56.88235294117647,spring,1,11.941176470588236
981,0,35.916666666666664,2018-03-14,0.0,0.0,47.0,19.0,2018,53.88235294117647,spring,1,6.823529411764706
982,0,35.5,2018-03-15,0.0,0.0,46.0,23.0,2018,52.64705882352941,spring,1,8.235294117647058
983,0,27.5,2018-03-16,0.0,0.0,38.0,18.0,2018,54.11764705882353,spring,1,8.470588235294118
984,0,47.916666666666664,2018-03-17,0.0,0.0,50.0,22.0,2018,52.705882352941174,spring,1,5.117647058823529
985,0,79.375,2018-03-18,0.0,0.0,56.0,22.0,2018,44.588235294117645,spring,1,2.235294117647059
986,0,35.833333333333336,2018-03-19,0.0,0.0,48.0,25.0,2018,58.470588235294116,spring,1,16.11764705882353
987,0,25.416666666666668,2018-03-20,0.0,0.0,37.0,23.0,2018,61.35294117647059,spring,1,15.235294117647058
988,0,32.25,2018-03-21,0.0,0.0,41.0,22.0,2018,50.8235294117647,spring,1,7.0588235294117645
989,0,41.5,2018-03-22,0.0,0.0,48.0,18.0,2018,51.23529411764706,spring,1,4.411764705882353
990,0,33.708333333333336,2018-03-23,0.0,0.0,45.0,18.0,2018,48.411764705882355,spring,1,9.764705882352942
991,0,13.458333333333334,2018-03-24,0.0,0.0,38.0,22.0,2018,55.88235294117647,spring,1,17.176470588235293
992,0,26.25,2018-03-25,0.0,0.0,44.0,21.0,2018,45.1764705882353,spring,1,14.411764705882353
993,0,24.375,2018-03-26,0.16,0.0,49.0,21.0,2018,63.36842105263158,spring,1,11.736842105263158
994,0,29.375,2018-03-27,0.23,0.0,47.0,29.0,2018,83.65217391304348,spring,1,6.434782608695652
995,0,59.125,2018-03-28,0.0,0.0,53.0,24.0,2018,80.13333333333334,spring,1,3.7666666666666666
996,0,40.833333333333336,2018-03-29,0.0,0.0,51.0,33.0,2018,51.470588235294116,spring,1,10.764705882352942
997,0,35.458333333333336,2018-03-30,0.0,0.0,46.0,27.0,2018,48.529411764705884,spring,1,5.529411764705882
998,0,10.416666666666666,2018-03-31,0.11,0.0,46.0,23.0,2018,70.34782608695652,spring,1,15.26086956521739
999,0,14.041666666666666,2018-04-01,0.0,0.0,35.0,17.0,2018,47.11764705882353,spring,1,6.764705882352941
1000,0,26.25,2018-04-02,0.0,0.0,39.0,16.0,2018,50.0,spring,1,6.882352941176471
1001,0,11.25,2018-04-03,0.27,2.7,33.0,25.0,2018,92.24489795918367,spring,1,14.020408163265307
1002,0,15.125,2018-04-04,0.01,0.3,32.0,21.0,2018,67.6896551724138,spring,1,9.931034482758621
1003,0,26.875,2018-04-05,0.0,0.0,42.0,14.0,2018,63.21052631578947,spring,1,5.631578947368421
1004,0,20.625,2018-04-06,0.0,0.0,33.0,19.0,2018,48.05882352941177,spring,1,14.352941176470589
1005,0,13.833333333333334,2018-04-07,0.0,0.0,35.0,14.0,2018,46.05882352941177,spring,1,9.647058823529411
1006,0,18.666666666666668,2018-04-08,0.0,0.0,38.0,14.0,2018,43.8235294117647,spring,1,4.294117647058823
1007,0,18.791666666666668,2018-04-09,0.03,0.6,38.0,26.0,2018,74.20833333333333,spring,1,3.7083333333333335
1008,0,32.541666666666664,2018-04-10,0.0,0.0,40.0,25.0,2018,56.705882352941174,spring,1,7.470588235294118
1009,0,52.833333333333336,2018-04-11,0.06,0.0,59.0,37.0,2018,55.35294117647059,spring,1,6.294117647058823
1010,0,61.791666666666664,2018-04-12,0.0,0.0,57.0,35.0,2018,81.0,spring,1,7.857142857142857
1011,0,11.375,2018-04-13,0.22,0.0,40.0,34.0,2018,92.88,spring,1,15.8
1012,0,90.16666666666667,2018-05-01,0.3,0.0,79.0,60.0,2018,51.526315789473685,summer,2,10.31578947368421
1013,0,58.666666666666664,2018-05-02,1.37,0.0,77.0,59.0,2018,83.48148148148148,summer,2,5.851851851851852
1014,0,35.208333333333336,2018-05-03,1.38,0.0,66.0,56.0,2018,91.60975609756098,summer,2,7.024390243902439
1015,0,74.16666666666667,2018-05-04,0.36,0.0,75.0,52.0,2018,72.42307692307692,summer,2,9.423076923076923
1016,0,136.0,2018-05-05,0.0,0.0,79.0,48.0,2018,43.0,summer,2,7.529411764705882
1017,0,112.5,2018-05-06,0.03,0.0,72.0,51.0,2018,64.3529411764706,summer,2,9.588235294117647
1018,0,119.70833333333333,2018-05-07,0.0,0.0,78.0,44.0,2018,46.1764705882353,summer,2,6.117647058823529
1019,0,119.29166666666667,2018-05-08,0.0,0.0,81.0,51.0,2018,37.94117647058823,summer,2,8.588235294117647
1020,0,32.625,2018-05-09,1.51,0.0,71.0,55.0,2018,85.34042553191489,summer,2,9.659574468085106
1021,0,97.04166666666667,2018-05-10,0.04,0.0,69.0,44.0,2018,62.27777777777778,summer,2,8.0
1022,0,10.166666666666666,2018-05-11,0.93,0.0,44.0,35.0,2018,92.0,summer,2,10.75
1023,0,35.875,2018-05-12,0.55,0.0,57.0,41.0,2018,73.0,summer,2,10.076923076923077
1024,0,61.833333333333336,2018-05-13,0.13,0.0,60.0,45.0,2018,87.42307692307692,summer,2,5.0
1025,0,52.75,2018-05-14,0.93,0.0,72.0,55.0,2018,88.59375,summer,2,3.5625
1026,0,129.16666666666666,2018-05-15,0.0,0.0,77.0,53.0,2018,62.05555555555556,summer,2,7.888888888888889
1027,0,137.91666666666666,2018-05-16,0.0,0.0,82.0,47.0,2018,50.76470588235294,summer,2,3.0588235294117645
1028,0,118.5,2018-05-17,0.0,0.0,76.0,52.0,2018,57.588235294117645,summer,2,10.352941176470589
1029,0,106.66666666666667,2018-05-18,0.01,0.0,76.0,49.0,2018,51.888888888888886,summer,2,11.666666666666666
1030,0,111.20833333333333,2018-05-19,0.35,0.0,75.0,55.0,2018,78.47619047619048,summer,2,4.333333333333333
1031,0,36.083333333333336,2018-05-20,0.36,0.0,60.0,47.0,2018,84.04166666666667,summer,2,8.791666666666666
1032,0,21.875,2018-05-21,0.43,0.0,59.0,50.0,2018,92.72413793103448,summer,2,7.931034482758621
1033,0,101.16666666666667,2018-05-22,0.01,0.0,69.0,52.0,2018,84.28571428571429,summer,2,3.5238095238095237
1034,0,124.70833333333333,2018-05-23,0.0,0.0,79.0,49.0,2018,77.34782608695652,summer,2,3.3043478260869565
